"Date","Open","High","Low","Close"
"01 Mar 2025","35210.50","35487.25","35123.75","35345.60"
"28 Feb 2025","35145.20","35298.40","35012.30","35187.90"
"27 Feb 2025","35320.75","35412.60","35201.45","35378.20"
"26 Feb 2025","35287.30","35467.80","35189.10","35245.50"
"25 Feb 2025","35401.25","35523.70","35312.40","35478.90"
"24 Feb 2025","35367.80","35489.20","35234.60","35312.40"
"23 Feb 2025","35234.60","35378.10","35145.20","35289.70"
"22 Feb 2025","35189.40","35345.60","35078.30","35201.50"
"21 Feb 2025","35045.20","35212.70","34987.10","35123.80"
"20 Feb 2025","34987.10","35123.40","34890.60","35045.20"
"19 Feb 2025","35123.40","35267.80","35012.30","35178.90"
"18 Feb 2025","35078.30","35234.60","34956.20","35012.30"
"17 Feb 2025","35212.70","35345.20","35123.40","35267.80"
"16 Feb 2025","35145.60","35289.70","35034.50","35189.40"
"15 Feb 2025","35034.50","35178.90","34923.70","35078.30"
"14 Feb 2025","34956.20","35089.40","34845.10","34987.10"
"13 Feb 2025","35012.30","35145.60","34901.20","35034.50"
"12 Feb 2025","35123.80","35267.80","35012.30","35145.60"
"11 Feb 2025","35201.50","35334.70","35123.40","35212.70"
"10 Feb 2025","35178.90","35312.40","35045.20","35189.40"
"09 Feb 2025","35089.40","35223.70","34978.30","35123.80"
"08 Feb 2025","34945.20","35078.30","34834.50","34956.20"
"07 Feb 2025","34890.60","35012.30","34789.40","34901.20"
"06 Feb 2025","35001.20","35134.50","34890.60","35012.30"
"05 Feb 2025","35112.30","35245.60","35001.20","35123.40"
"04 Feb 2025","35223.70","35356.20","35112.30","35234.60"
"03 Feb 2025","35189.40","35323.70","35078.30","35201.50"
"02 Feb 2025","35078.30","35212.70","34967.20","35112.30"
"01 Feb 2025","34956.20","35089.40","34845.10","34978.30"
"31 Jan 2025","34823.70","34956.20","34712.60","34834.50"
"30 Jan 2025","34789.40","34912.30","34678.30","34801.20"
"29 Jan 2025","34834.50","34987.10","34723.40","34845.10"
"28 Jan 2025","34912.30","35045.20","34801.20","34923.70"
"27 Jan 2025","35023.40","35156.20","34912.30","35034.50"
"26 Jan 2025","35134.50","35267.80","35023.40","35145.60"
"25 Jan 2025","35245.60","35378.90","35134.50","35256.20"
"24 Jan 2025","35189.40","35323.70","35078.30","35201.50"
"23 Jan 2025","35078.30","35212.70","34967.20","35112.30"
"22 Jan 2025","34945.20","35078.30","34834.50","34956.20"
"21 Jan 2025","34812.70","34945.20","34701.60","34823.70"
"20 Jan 2025","34767.80","34890.60","34656.20","34789.40"
"19 Jan 2025","34823.70","34956.20","34712.60","34834.50"
"18 Jan 2025","34934.50","35067.80","34823.70","34945.20"
"17 Jan 2025","35045.60","35178.90","34934.50","35056.20"
"16 Jan 2025","35156.20","35289.40","35045.60","35167.80"
"15 Jan 2025","35267.80","35390.20","35156.20","35278.30"
"14 Jan 2025","35189.40","35312.70","35078.30","35201.50"
"13 Jan 2025","35078.30","35201.50","34967.20","35112.30"
"12 Jan 2025","34945.20","35078.30","34834.50","34956.20"
"11 Jan 2025","34812.70","34945.20","34701.60","34823.70"
"10 Jan 2025","34767.80","34890.60","34656.20","34789.40"
"09 Jan 2025","34823.70","34956.20","34712.60","34834.50"
"08 Jan 2025","34934.50","35067.80","34823.70","34945.20"
"07 Jan 2025","35045.60","35178.90","34934.50","35056.20"
"06 Jan 2025","35156.20","35289.40","35045.60","35167.80"
"05 Jan 2025","35267.80","35390.20","35156.20","35278.30"
"04 Jan 2025","35189.40","35312.70","35078.30","35201.50"
"03 Jan 2025","35078.30","35201.50","34967.20","35112.30"
"02 Jan 2025","34945.20","35078.30","34834.50","34956.20"
"01 Jan 2025","34812.70","34945.20","34701.60","34823.70"
"31 Dec 2024","34767.80","34890.60","34656.20","34789.40"
"30 Dec 2024","34823.70","34956.20","34712.60","34834.50"
"29 Dec 2024","34934.50","35067.80","34823.70","34945.20"
"28 Dec 2024","35045.60","35178.90","34934.50","35056.20"
"27 Dec 2024","35156.20","35289.40","35045.60","35167.80"
"26 Dec 2024","35267.80","35390.20","35156.20","35278.30"
"25 Dec 2024","35189.40","35312.70","35078.30","35201.50"
"24 Dec 2024","35078.30","35201.50","34967.20","35112.30"
"23 Dec 2024","34945.20","35078.30","34834.50","34956.20"
"22 Dec 2024","34812.70","34945.20","34701.60","34823.70"
"21 Dec 2024","34767.80","34890.60","34656.20","34789.40"
"20 Dec 2024","34823.70","34956.20","34712.60","34834.50"
"19 Dec 2024","34934.50","35067.80","34823.70","34945.20"
"18 Dec 2024","35045.60","35178.90","34934.50","35056.20"
"17 Dec 2024","35156.20","35289.40","35045.60","35167.80"
"16 Dec 2024","35267.80","35390.20","35156.20","35278.30"
"15 Dec 2024","35189.40","35312.70","35078.30","35201.50"
"14 Dec 2024","35078.30","35201.50","34967.20","35112.30"
"13 Dec 2024","34945.20","35078.30","34834.50","34956.20"
"12 Dec 2024","34812.70","34945.20","34701.60","34823.70"
"11 Dec 2024","34767.80","34890.60","34656.20","34789.40"
"10 Dec 2024","34823.70","34956.20","34712.60","34834.50"
"09 Dec 2024","34934.50","35067.80","34823.70","34945.20"
"08 Dec 2024","35045.60","35178.90","34934.50","35056.20"
"07 Dec 2024","35156.20","35289.40","35045.60","35167.80"
"06 Dec 2024","35267.80","35390.20","35156.20","35278.30"
"05 Dec 2024","35189.40","35312.70","35078.30","35201.50"
"04 Dec 2024","35078.30","35201.50","34967.20","35112.30"
"03 Dec 2024","34945.20","35078.30","34834.50","34956.20"
"02 Dec 2024","34812.70","34945.20","34701.60","34823.70"
